project_name,function,executions,mean,cv,rciw95,rciw99,rciw99mjhd,rmad,rmadhd
mna/pigeon,/examples/json/json_test.go/BenchmarkPigeonJSONMemo,5,77658240.0,0.9081007186299539,1.2462167569082174,1.3645171458946277,3.151347933796173,0.33509439754019077,0.5557357604971029
mna/pigeon,/examples/json/json_test.go/BenchmarkPigeonJSONNoMemo,5,14856690.0,0.1169950942859994,0.17076482042769958,0.18449600819563441,0.497254914906501,0.08823945919370765,0.17938761987974178
mna/pigeon,/examples/json/json_test.go/BenchmarkStdlibJSON,5,484599.2,0.041980509646216614,0.06508471330535075,0.07858040211374438,0.16021874615259327,0.06588742609991188,0.0589624935828239
mna/pigeon,benchparse_test.go/BenchmarkParseKeyword,5,110561.6,0.6965414123728029,1.1311341369878793,1.4884010361644602,2.41421666210791,0.38108254317965456,0.5335283330365049
mna/pigeon,benchparse_test.go/BenchmarkParseUnicodeClass,5,166852.8,0.44564706709860286,0.4623236769176149,0.5516239463766831,1.575416508729493,0.2447618059016,0.3381877444696776
toomore/gogrs,/realtime/realtime_stock_test.go/BenchmarkGet,5,2989579000.0,4.252318045482526,6.113201892306576,8.107529521715264,16.1132843467736,5.587817454798312,6.234630518455247
toomore/gogrs,/tradingdays/tradingdays_test.go/BenchmarkDownloadCSV,5,293571600.0,3.8073907672695286,4.818517867532146,6.56330516984613,13.758855910507256,5.805299101806516,4.491018380217674
toomore/gogrs,/tradingdays/tradingdays_test.go/BenchmarkFindRecentlyOpened,5,1436.0,0.0,0.0,0.0,0.0,0.0,0.0
toomore/gogrs,/tradingdays/tradingdays_test.go/BenchmarkIsOpen,5,83.58,0.5637338592672777,0.5743000717875137,0.6700167504187632,1.9416444073721382,0.21629820143883663,0.36989538123370047
toomore/gogrs,/tradingdays/tradingdays_test.go/BenchmarkTimePeriod,5,14.4,0.0,0.0,0.0,0.0,0.0,0.0
toomore/gogrs,/twse/weight_test.go/Benchmark_solveWeightVolumeCSV,5,1104.4,0.5379735884647934,0.7424846070264437,0.9960159362549801,1.8964806723409648,0.4897539366515838,0.6548765436465369
toomore/gogrs,/utils/utils_test.go/BenchmarkAvgFloat64,5,28.74,0.19057848208252398,0.2783576896311825,0.34794711203897505,0.8563355666385096,0.0,0.272048114419802
toomore/gogrs,/utils/utils_test.go/BenchmarkAvgUint64,5,25.78,0.17347307816135155,0.23273855702095528,0.31031807602793576,0.6096709731969339,0.0,0.0762994624375005
toomore/gogrs,/utils/utils_test.go/BenchmarkCalDiff,5,55.5,0.22067475160209124,0.2522522522522533,0.32432432432432384,0.8021090130275024,0.3250318918918965,0.22425555246958945
toomore/gogrs,/utils/utils_test.go/BenchmarkCalLHPower,5,55.68,0.08031853367456256,0.10775862068965925,0.10775862068965925,0.28236294427204045,0.0,0.03533732423891101
toomore/gogrs,/utils/utils_test.go/BenchmarkCountCountine,5,18.1,0.0,0.0,0.0,0.0,0.0,0.0
toomore/gogrs,/utils/utils_test.go/BenchmarkDeltaInt64,5,45.46,0.48193801804238795,0.8798944126704921,0.8798944126704921,2.1664667871645555,0.0,0.6883413913493699
toomore/gogrs,/utils/utils_test.go/BenchmarkDeltafloat64,5,45.08,0.18559450455503274,0.2661934338952916,0.35492457852705545,0.7178633729080085,0.399983813747234,0.24729228753573285
toomore/gogrs,/utils/utils_test.go/BenchmarkParseDate,5,929.8,0.2783863003988984,0.3656700365670012,0.4517100451709972,1.1172028415311364,0.3883588805166846,0.4275472578696703
toomore/gogrs,/utils/utils_test.go/BenchmarkRanInt,5,72.0,0.0,0.0,0.0,0.0,0.0,0.0
toomore/gogrs,/utils/utils_test.go/BenchmarkSD,5,220.8,0.20254238926628526,0.18115942028985763,0.18115942028985763,0.7117693973656085,0.0,0.08910143034319222
toomore/gogrs,/utils/utils_test.go/BenchmarkSumFloat64,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toomore/gogrs,/utils/utils_test.go/BenchmarkSumUint64,5,12.9,0.0,0.0,0.0,0.0,0.0,0.0
toomore/gogrs,/utils/utils_test.go/BenchmarkThanPast,5,17.7,0.0,0.0,0.0,0.0,0.0,0.0
toomore/gogrs,/utils/utils_test.go/BenchmarkThanPastFloat64,5,22.6,0.0,0.0,0.0,0.0,0.0,0.0
toomore/gogrs,/utils/utils_test.go/BenchmarkThanPastUint64,5,67.72,0.12354696198081495,0.20673360897814613,0.2658003544004616,0.47776383447537113,0.2664589364844752,0.16458189118055933
toomore/gogrs,/utils/utils_test.go/BenchmarkThanPast_false,5,9.086,0.24112813449489517,0.35219018269865754,0.35219018269865754,1.0835549276184848,0.0,0.34419341065982584
toomore/gogrs,/utils/utils_test.go/BenchmarkThanSumPast,5,11.32,0.39506501369254093,0.5300353356890346,0.7067137809187285,1.3909670277536181,0.0,0.17407756176260128
toomore/gogrs,/utils/utils_test.go/BenchmarkThanSumPastUint64,5,62.16,1.2336093637503733,1.8983268983268982,2.413127413127413,4.3986980712339445,0.2918975728155174,0.8490993003584817
btcsuite/btcd,/blockchain/bench_test.go/BenchmarkIsCoinBase,5,2.4,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/blockchain/bench_test.go/BenchmarkIsCoinBaseTx,5,2.086,0.26257073705903855,0.38350910834132346,0.38350910834132346,1.1790136644412519,0.0,0.37429996262273396
btcsuite/btcd,/btcec/bench_test.go/BenchmarkAddJacobian,5,906.0,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/btcec/bench_test.go/BenchmarkAddJacobianNotZOne,5,1805.6,0.030334656485664937,0.04430660168364835,0.04430660168364835,0.13625878292889176,0.0,0.04329186887533543
btcsuite/btcd,/btcec/bench_test.go/BenchmarkFieldNormalize,5,22.1,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/btcec/bench_test.go/BenchmarkNAF,5,1533.4,0.07435603398324886,0.10434328942220791,0.13042911177774877,0.26964371436086576,0.1176729941291585,0.09286477157528451
btcsuite/btcd,/btcec/bench_test.go/BenchmarkScalarBaseMult,5,77956.8,0.013857389503731703,0.022833158877741146,0.028733862857388617,0.050811113940929076,0.016197810359424306,0.018534985786571354
btcsuite/btcd,/btcec/bench_test.go/BenchmarkScalarBaseMultLarge,5,78656.4,0.007764622578507265,0.012204982684188218,0.016019039772994723,0.03271589852020308,0.01146690101451855,0.013028707306933602
btcsuite/btcd,/btcec/bench_test.go/BenchmarkScalarMult,5,257438.4,0.010356198879099969,0.017868352196098173,0.023461923318352732,0.037335408468537,0.014015002253057166,0.012098303925096483
btcsuite/btcd,/btcec/bench_test.go/BenchmarkSigVerify,5,411413.4,0.12119168620699351,0.16363103389437766,0.22391103449716354,0.4296930657015136,0.15216092804254927,0.13692842313783682
btcsuite/btcd,/database/ffldb/bench_test.go/BenchmarkBlock,5,826.8,0.4476718800997036,0.5563618771165969,0.6773101112723782,1.6622164603449396,0.654387061668682,0.5221769964083195
btcsuite/btcd,/database/ffldb/bench_test.go/BenchmarkBlockHeader,5,120.0,3.864007706456543,5.666666666666664,6.333333333333329,16.992013489222668,3.0575033898305084,6.110596958336679
btcsuite/btcd,/peer/mruinvmap_test.go/BenchmarkMruInventoryList,5,438.8,0.29713775775764123,0.5013673655423857,0.5925250683682823,1.1766915683896948,0.41091731207289295,0.41966358204936743
btcsuite/btcd,/peer/mrunoncemap_test.go/BenchmarkMruNonceList,5,383.2,0.21833507999323476,0.2609603340292276,0.3653444676409275,0.8442584691515213,0.47099921671018274,0.29081922752760325
btcsuite/btcd,/wire/bench_test.go/BenchmarkDecodeAddr,5,568196.4,0.5338024621193164,0.8654049902463221,0.9563594559909214,2.2013232204207482,0.5290546986434724,0.7984374157274663
btcsuite/btcd,/wire/bench_test.go/BenchmarkDecodeGetBlocks,5,22606.0,0.08973486143103951,0.11147482969123562,0.14332478103159096,0.34468727483468375,0.11174769026548674,0.12062895584764731
btcsuite/btcd,/wire/bench_test.go/BenchmarkDecodeGetHeaders,5,22340.0,0.07516945221014622,0.10832587287377228,0.14592658907789696,0.3044900140639511,0.1211122773252171,0.11487382906278183
btcsuite/btcd,/wire/bench_test.go/BenchmarkDecodeHeaders,5,1759394.0,0.14082545565034993,0.22229244842258186,0.26043058007473024,0.5427712715569143,0.03212020225694494,0.15307473764128188
btcsuite/btcd,/wire/bench_test.go/BenchmarkDecodeInv,5,10972800.0,0.16074362061748157,0.2685731991834354,0.3559711286089239,0.5926708815429534,0.21479441956682344,0.22519846320016454
btcsuite/btcd,/wire/bench_test.go/BenchmarkDecodeMerkleBlock,5,5909.2,0.10862253121154276,0.17261219792865057,0.2166113856359606,0.3978196953857378,0.0915389208389716,0.11798231051592545
btcsuite/btcd,/wire/bench_test.go/BenchmarkDecodeNotFound,5,11049380.0,0.15918877710361223,0.23241123031337504,0.2613721312870044,0.6750879552737286,0.17858403289516708,0.25571899261665804
btcsuite/btcd,/wire/bench_test.go/BenchmarkDeserializeTxLarge,5,4407735.0,0.15955487562726128,0.2842276135021729,0.3541274600219841,0.5662183149562589,0.19926451013754948,0.1673464235357073
btcsuite/btcd,/wire/bench_test.go/BenchmarkDeserializeTxSmall,5,1997.2,0.36001758486376023,0.540757059883835,0.6208692169036697,1.4778396754085035,0.2704538230884558,0.5206897424690295
btcsuite/btcd,/wire/bench_test.go/BenchmarkDoubleHashB,5,1769.2,0.02527772979312446,0.03391363328057365,0.03391363328057365,0.08889466536498257,0.0,0.011128101080489214
btcsuite/btcd,/wire/bench_test.go/BenchmarkDoubleHashH,5,1735.0,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadBlockHeader,5,675.8,0.1929328915419547,0.3255401006214924,0.38472920982539555,0.7115805373383897,0.0,0.157970709106901
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadOutPoint,5,167.6,1.8195645205223037,2.625298329355612,3.3412887828162257,6.477470717373886,0.0,1.0545071495652116
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadTxIn,5,601.8,0.13902625897874304,0.23263542705217305,0.2991026919242198,0.5377236639537618,0.29965564784053156,0.18522808628231227
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadTxOut,5,442.2,0.10113378459971911,0.13568521031208114,0.18091361374943724,0.3557448109314241,0.0,0.044533203592416123
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadVarInt1,5,141.8,0.3153833536671071,0.42313117066290146,0.5641748942172153,1.1079153632817342,0.0,0.13869217184220495
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadVarInt3,5,283.4,0.1932683689150198,0.35285815102328866,0.35285815102328866,0.868425567204466,0.0,0.27591443935819837
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadVarInt5,5,282.0,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadVarInt9,5,282.4,0.19395274699191434,0.28328611898017403,0.3541076487252125,0.8715016278238478,0.0,0.27689175921260833
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadVarStr10,5,252.0,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/wire/bench_test.go/BenchmarkReadVarStr4,5,234.0,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/wire/bench_test.go/BenchmarkSerializeTx,5,1195.8,0.5775646981044325,0.6857334002341566,0.936611473490535,1.9600623238364097,0.30140802005012535,0.5422300987325113
btcsuite/btcd,/wire/bench_test.go/BenchmarkTxHash,5,3273.0,0.318982783651407,0.5194011610143598,0.5621753742743688,1.3278794232058555,0.38639807221542233,0.5090216277993627
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteBlockHeader,5,683.4,0.16683866331564795,0.23412350014633052,0.292654375182909,0.6050619896054993,0.2641181551976574,0.20838217420295907
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteOutPoint,5,135.0,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteTxIn,5,401.4,0.1364530536883822,0.2491280518186348,0.2491280518186348,0.6130810276546099,0.0,0.19478688147218323
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteTxOut,5,265.8,0.41213134500012494,0.6772009029345415,0.9029345372460624,1.3822843413298318,0.0,0.289349147148883
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteVarInt1,5,126.0,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteVarInt3,5,251.8,0.17760667017472515,0.23828435266083967,0.3177124702144604,0.624190334230891,0.0,0.07813802025846577
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteVarInt5,5,252.2,0.17732497839014985,0.23790642347343155,0.3172085646312496,0.6239034708145813,0.0,0.07810210982856639
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteVarInt9,5,251.4,0.2178689568437415,0.3977724741447892,0.3977724741447892,0.979001332048382,0.0,0.31104635085412297
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteVarStr10,5,180.0,0.0,0.0,0.0,0.0,0.0,0.0
btcsuite/btcd,/wire/bench_test.go/BenchmarkWriteVarStr4,5,181.4,0.30194187293559316,0.44101433296582765,0.5512679162072767,1.356957767167414,0.0,0.4311299156771682
ernado/stun,addr_test.go/BenchmarkAlternateServer_AddTo,5,54.26,0.10094407620809712,0.14743826022852616,0.18429782528565117,0.45337755163598487,0.0,0.1440329152067894
ernado/stun,addr_test.go/BenchmarkMappedAddress_AddTo,5,54.14,0.10116781631052343,0.11082379017361502,0.14776505356482877,0.45452096778703993,0.0,0.14439616555832124
ernado/stun,attributes_test.go/BenchmarkMessage_GetNotFound,5,9.738,0.8066271056338244,1.334976381187092,1.6430478537687425,2.9228818876336766,0.37194371134019827,0.7205262040503876
ernado/stun,client_test.go/BenchmarkClient_AddTransaction,5,578.4,0.2893015306134425,0.44951590594742546,0.5878284923928039,1.0887388233263298,0.31209809688581314,0.3433077640529621
ernado/stun,client_test.go/BenchmarkClient_Do,5,1156.8,2.164934418049589,3.6652835408022013,4.719917012448144,7.708639166042684,2.494626793431288,2.5057603606533045
ernado/stun,errorcode_test.go/BenchmarkErrorCodeAttribute_AddTo,5,71.1,0.3144961993670591,0.42194092827003826,0.5625879043600643,1.1070119225616148,0.0,0.13859177494644437
ernado/stun,errorcode_test.go/BenchmarkErrorCodeAttribute_GetFrom,5,18.6,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,errorcode_test.go/BenchmarkErrorCode_AddTo,5,101.0,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,fingerprint_test.go/BenchmarkFingerprint_AddTo,5,98.9,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,fingerprint_test.go/BenchmarkFingerprint_Check,5,84.8,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,helpers_test.go/BenchmarkBuildOverhead,5,372.8,32.261630860863946,50.64377682403433,63.62660944206008,142.97450338061043,27.477033774834435,51.257266985439124
ernado/stun,integrity_test.go/BenchmarkMessageIntegrity_AddTo,5,1660.6,0.05386168800433072,0.08430687703240342,0.10839455618450888,0.20953360814187277,0.0,0.05567116065068564
ernado/stun,integrity_test.go/BenchmarkMessageIntegrity_Check,5,1666.8,0.026830669276455364,0.035997120230376115,0.0479961603071727,0.09434029754031532,0.0,0.011809801664494546
ernado/stun,message_test.go/BenchmarkIsMessage,5,1.43,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,message_test.go/BenchmarkMessageFull,5,319.0,0.3134796238244514,0.4388714733542249,0.5015673981191294,1.355010690904016,0.5654943573667711,0.5327409241880878
ernado/stun,message_test.go/BenchmarkMessageFullHardcore,5,127.0,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,message_test.go/BenchmarkMessageType_Value,5,0.48,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,message_test.go/BenchmarkMessage_NewTransactionID,5,632.2,0.20623860820002052,0.2530844669408271,0.34799114204366427,0.8171710664545346,0.28543148734177215,0.2914416539626622
ernado/stun,message_test.go/BenchmarkMessage_ReadBytes,5,27.5,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,message_test.go/BenchmarkMessage_ReadFrom,5,42.1,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,message_test.go/BenchmarkMessage_Write,5,39.78,0.21032177640373392,0.3519356460532945,0.4022121669180406,0.8135206136335265,0.453247989949723,0.2802446553217487
ernado/stun,message_test.go/BenchmarkMessage_WriteHeader,5,14.9,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,message_test.go/BenchmarkMessage_WriteTo,5,19.3,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,textattrs_test.go/BenchmarkNonce_AddTo,5,46.3,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,textattrs_test.go/BenchmarkNonce_AddTo_BadLength,5,49.28,0.09074951207384994,0.12175324675323695,0.16233766233765887,0.3190228855377805,0.0,0.03992526418417092
ernado/stun,textattrs_test.go/BenchmarkNonce_GetFrom,5,26.9,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,textattrs_test.go/BenchmarkUsername_AddTo,5,32.8,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,textattrs_test.go/BenchmarkUsername_GetFrom,5,63.96,0.23711305328491228,0.37523452157599924,0.40650406504065845,1.0301178886467115,0.281863593749984,0.38786754490430103
ernado/stun,uattrs_test.go/BenchmarkUnknownAttributes,5,37.2,15.951079246394407,23.279569892473127,29.139784946236556,69.88982188497421,0.4346812048192833,22.33509364277115
ernado/stun,xor_test.go/BenchmarkXOR,5,24.96,1.933897177267175,3.125000000000004,4.08653846153846,7.074570030160918,2.1560880478087445,2.183144092726234
ernado/stun,xor_test.go/BenchmarkXORFast,5,25.5,6.520897705221919,8.313725490196068,10.509803921568626,22.6214813233097,4.97145236220472,6.718596743926225
ernado/stun,xor_test.go/BenchmarkXORSafe,5,167.2,0.5003947527117678,0.8373205741626829,1.0765550239234518,1.9345391857041236,1.0801958083832335,0.6663850138335923
ernado/stun,xoraddr_test.go/BenchmarkXORMappedAddress_AddTo,5,83.0,0.0,0.0,0.0,0.0,0.0,0.0
ernado/stun,xoraddr_test.go/BenchmarkXORMappedAddress_GetFrom,5,54.38,0.3537216635099569,0.404560500183889,0.5148951820522272,1.2368915806755605,0.3322149171270529,0.3063898772857681
nsqio/nsq,/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Invalid,5,4.77,0.0,0.0,0.0,0.0,0.0,0.0
nsqio/nsq,/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid,5,13.7,0.0,0.0,0.0,0.0,0.0,0.0
nsqio/nsq,/nsqd/guid_test.go/BenchmarkGUID,5,140.0,0.0,0.0,0.0,0.0,0.0,0.0
nsqio/nsq,/nsqd/guid_test.go/BenchmarkGUIDCopy,5,4.77,0.0,0.0,0.0,0.0,0.0,0.0
nsqio/nsq,/nsqd/guid_test.go/BenchmarkGUIDUnsafe,5,0.83,0.0,0.0,0.0,0.0,0.0,0.0
nsqio/nsq,/nsqd/http_test.go/BenchmarkHTTPpub,5,40447.0,4.564909980196581,5.613766163127069,7.063564664870077,15.85295232433227,3.9837124311412277,4.3963258478201475
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec,5,147.0,0.0,0.0,0.0,0.0,0.0,0.0
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k,5,28054.4,3.6052907298267107,3.809741074483857,5.171381316299758,12.774362955529378,4.135711716207421,3.58955068509252
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k,5,4509.2,2.857007454693671,4.391022797835537,5.579703716845569,9.972758981948852,2.6647086392121757,2.801431394002039
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1k,5,576.4,5.704914360174671,10.166551006245667,12.179042331714077,23.22279655704499,9.41179304347826,8.73924558296952
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m,5,246497.8,10.153724601716055,15.324112426155532,17.777927429778273,42.0377563228801,14.743583343512343,16.4488884225915
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256,5,409.2,6.953868032906223,8.260019550342133,11.094819159335296,25.752343334485396,10.11959048780488,8.684035117113893
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k,5,53165.0,1.9198605880400836,2.679958619392449,3.521113514530236,6.764315731931745,0.22593161280528304,0.9698480576272231
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub2k,5,794.4,4.989088534233296,8.207452165156099,10.448136958710977,19.65686148372104,7.793331385006354,7.2894106313210125
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k,5,7881.4,0.9940380228576663,1.3906158804273283,1.7915598751490829,3.8931683283850647,1.6688210746419974,1.5378796951674936
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub4k,5,1527.8,3.5809756061951985,5.445738971069515,7.4878910852205856,13.563688793416068,4.914352624584718,4.840671179163982
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512,5,464.8,6.249250090541924,10.283993115318419,13.55421686746988,24.043247225190907,12.183384967320261,9.022636648946051
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k,5,114691.0,7.825101468699125,9.930334551098166,12.01576409657253,31.539423909558533,6.305788598497224,10.856911599913296
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k,5,14444.4,0.9862025713924907,1.5410816648666636,1.9010827725623798,3.779481852421872,0.9520725833333333,1.2226120522286694
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub8k,5,2907.8,2.1999554856343493,3.0469770960864007,3.5146846413095747,7.823392161237767,1.2501226611226612,1.644470663754741
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1,5,687.6,0.6790353420551921,0.9889470622454849,1.2798138452588812,2.4402394369413574,0.7888893586005832,0.7322424997222167
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic16,5,245.4,5.2073711656821144,7.171964140179296,8.149959250203748,17.99421185088345,2.156088047808765,3.413781490664759
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2,5,387.6,0.43171311998662304,0.7223942208462361,0.8255933952528349,1.6701212654271456,0.9298592783505154,0.5752970963295848
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic32,5,259.2,3.2439541681447395,4.475308641975307,5.478395061728391,11.706973540699284,0.6833056818181817,2.7264936122572454
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4,5,243.8,0.7337384667759769,1.2305168170631664,1.6406890894175554,2.4457076081434286,0.0,0.5501878672470121
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8,5,231.6,4.248142962434835,6.0449050086355784,8.290155440414516,14.782016437791928,3.070514042553192,3.653263953961129
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m,5,166402.4,0.7992818449209037,1.122339581640653,1.4818295889963058,2.9496334803184916,1.0363031069538018,1.1025514846413356
nsqio/nsq,/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub512k,5,72087.0,0.8458767443228052,1.3406023277428785,1.684908513324186,3.016983292607371,0.5988636401361108,0.7418463156879108
nsqio/nsq,/nsqd/topic_test.go/BenchmarkTopicPut,5,3239.2,0.3461225344078529,0.39515929859225063,0.48777475919980806,1.2757620795102396,0.2224324290998767,0.35831825526837047
nsqio/nsq,/nsqd/topic_test.go/BenchmarkTopicToChannelPut,5,3369.0,0.6620572283524923,1.0032650638171619,1.2229148115167787,2.623378463773282,1.0197742636120202,1.0193914209409172
nelhage/gojit,/amd64/callfunc_test.go/BenchmarkCgoCall,5,407.0,0.4596630696282483,0.5405405405405377,0.7371007371007371,1.5914580924805153,0.44322530712530717,0.4468461823079934
nelhage/gojit,/amd64/callfunc_test.go/BenchmarkGoCall,5,5.73,0.0,0.0,0.0,0.0,0.0,0.0
nelhage/gojit,/bf/bf_test.go/BenchmarkCompileHello,5,35545.8,0.40675572732682685,0.6577429682268949,0.8456695305774481,1.5853347733849361,0.7457597980763824,0.5803629510006276
nelhage/gojit,/bf/bf_test.go/BenchmarkCompiledDbfiHello,5,1260637.0,4.856904207130173,7.8120823044222885,10.108461039934573,18.129257592100288,2.5769466874291744,5.320333448110938
nelhage/gojit,/bf/bf_test.go/BenchmarkCompiledDbfiHelloCgo,5,1151410.0,6.454346686634249,10.976628655300892,12.795789510252648,27.326971472426116,6.618619652613654,9.914262604366995
nelhage/gojit,/bf/bf_test.go/BenchmarkCompiledHello,5,497.0,0.0,0.0,0.0,0.0,0.0,0.0
nelhage/gojit,/bf/bf_test.go/BenchmarkCompiledHelloCgo,5,4606.6,0.011889952622436636,0.01736638735727395,0.01736638735727395,0.05340939120304236,0.0,0.016969125091614735
nelhage/gojit,/bf/bf_test.go/BenchmarkInterpretDbfiHello,5,11544760.0,0.01684577195138003,0.023560472456768265,0.03230903024402413,0.061169028218600464,0.024189596896501186,0.020689329142103814
nelhage/gojit,/bf/bf_test.go/BenchmarkInterpretHello,5,2409.0,0.0,0.0,0.0,0.0,0.0,0.0
nelhage/gojit,jit_test.go/BenchmarkEmptyCall,5,3.82,0.0,0.0,0.0,0.0,0.0,0.0
nelhage/gojit,jit_test.go/BenchmarkEmptyCgoCall,5,105.2,0.425107980513268,0.5703422053231885,0.7604562737642558,1.4968867756627302,0.0,0.18738478118546417
jaredfolkins/badactor,benchmark_test.go/BenchmarkInfraction,5,1953.6,0.22194393313553235,0.3583128583128583,0.4606879606879607,0.7729050400313492,0.18473394777265745,0.17690076642644595
jaredfolkins/badactor,benchmark_test.go/BenchmarkInfractionlIsJailed,5,5596.6,0.18072305054483484,0.2787406639745462,0.3573598256084051,0.6984021011825351,0.22553114841936062,0.24069378009323983
jaredfolkins/badactor,benchmark_test.go/BenchmarkInfractionlIsJailedFor,5,5604.2,0.10586629295308037,0.14275008029692018,0.1784376003711502,0.37310829604225965,0.09656996788008566,0.13162617433908558
jaredfolkins/badactor,benchmark_test.go/BenchmarkIsJailed,5,300.2,0.5473576524035638,0.8660892738174627,1.065956029313787,1.9485963474652523,0.6013090000000001,0.4587659355187178
jaredfolkins/badactor,benchmark_test.go/BenchmarkIsJailedFor,5,313.6,0.285212752232116,0.25510204081633014,0.25510204081633014,1.0020245120052915,0.0,0.12543643713018204
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction1024,5,2999.4,0.3842064490468209,0.633460025338401,0.760152030406072,1.4489980354021015,0.4204958041958042,0.4749258514563133
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction2048,5,2905.6,0.3368580479967554,0.4818281938325991,0.5781938325991253,1.3371615144456768,0.6214009645194627,0.5067780353442141
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction262144,5,3654.0,0.2716123869906843,0.4378762999452655,0.541871921182271,1.0294289105105234,0.39538126027397263,0.3751046275349157
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction4096,5,2999.0,0.3250014786531832,0.5601867289096426,0.6802267422474036,1.291291422245393,0.5408175549633578,0.5013942498054093
jaredfolkins/badactor,studio_bench_test.go/BenchmarkStudioInfraction512,5,2972.0,0.24953561531277468,0.24899057873486174,0.2826379542395724,0.8737661187009894,0.12151748063320984,0.1669734775818782
